GroupNum;GroupType;TypeTest;PartID;Partner;Round;Shape;KeyPressed;PositionItem;ChosenItem;ACC;Word;ID_CG;index;pair;distance
5;HM;block1_passive_exp;1;NA;0;6;NA;NA;NA;NA;anap;0;1;NA;NA
5;HM;block1_passive_exp;1;NA;0;3;NA;NA;NA;NA;esip;0;2;NA;NA
5;HM;block1_passive_exp;1;NA;0;1;NA;NA;NA;NA;nus;0;3;NA;NA
5;HM;block1_passive_exp;1;NA;0;0;NA;NA;NA;NA;nusa;0;4;NA;NA
5;HM;block1_passive_exp;1;NA;0;7;NA;NA;NA;NA;aike;0;5;NA;NA
5;HM;block1_passive_exp;1;NA;0;2;NA;NA;NA;NA;kesip;0;6;NA;NA
5;HM;block1_passive_exp;1;NA;0;5;NA;NA;NA;NA;nekuki;0;7;NA;NA
5;HM;block1_passive_exp;1;NA;0;4;NA;NA;NA;NA;puak;0;8;NA;NA
5;HM;block2_passive_exp;1;NA;0;7;NA;NA;NA;NA;aike;0;9;NA;NA
5;HM;block2_passive_exp;1;NA;0;5;NA;NA;NA;NA;nekuki;0;10;NA;NA
5;HM;block2_passive_exp;1;NA;0;2;NA;NA;NA;NA;kesip;0;11;NA;NA
5;HM;block2_passive_exp;1;NA;0;0;NA;NA;NA;NA;nusa;0;12;NA;NA
5;HM;block2_passive_exp;1;NA;0;1;NA;NA;NA;NA;nus;0;13;NA;NA
5;HM;block2_passive_exp;1;NA;0;4;NA;NA;NA;NA;puak;0;14;NA;NA
5;HM;block2_passive_exp;1;NA;0;3;NA;NA;NA;NA;esip;0;15;NA;NA
5;HM;block2_passive_exp;1;NA;0;6;NA;NA;NA;NA;anap;0;16;NA;NA
5;HM;testing_set;1;NA;0;1;NA;NA;NA;1;nus;0;17;NA;NA
5;HM;testing_set;1;NA;0;5;NA;NA;NA;1;nekuki;0;18;NA;NA
5;HM;testing_set;1;NA;0;3;NA;NA;NA;1;esip;0;19;NA;NA
5;HM;testing_set;1;NA;0;4;NA;NA;NA;1;kuak;0;20;NA;NA
5;HM;testing_set;1;NA;0;0;NA;NA;NA;1;nusa;0;21;NA;NA
5;HM;testing_set;1;NA;0;7;NA;NA;NA;1;aike;0;22;NA;NA
5;HM;testing_set;1;NA;0;6;NA;NA;NA;1;anap;0;23;NA;NA
5;HM;testing_set;1;NA;0;2;NA;NA;NA;1;kesip;0;24;NA;NA
5;HM;final_testing;1;NA;0;3;NA;NA;NA;NA;esip;0;169;NA;NA
5;HM;final_testing;1;NA;0;0;NA;NA;NA;NA;nusa;0;170;NA;NA
5;HM;final_testing;1;NA;0;2;NA;NA;NA;NA;kesip;0;171;NA;NA
5;HM;final_testing;1;NA;0;1;NA;NA;NA;NA;nus;0;172;NA;NA
5;HM;final_testing;1;NA;0;4;NA;NA;NA;NA;puak;0;173;NA;NA
5;HM;final_testing;1;NA;0;5;NA;NA;NA;NA;nekuki;0;174;NA;NA
5;HM;final_testing;1;NA;0;7;NA;NA;NA;NA;aike;0;175;NA;NA
5;HM;final_testing;1;NA;0;6;NA;NA;NA;NA;anap;0;176;NA;NA
5;HM;block1_passive_exp;2;NA;0;2;NA;NA;NA;NA;kesip;0;1;NA;NA
5;HM;block1_passive_exp;2;NA;0;1;NA;NA;NA;NA;nus;0;2;NA;NA
5;HM;block1_passive_exp;2;NA;0;5;NA;NA;NA;NA;nekuki;0;3;NA;NA
5;HM;block1_passive_exp;2;NA;0;7;NA;NA;NA;NA;aike;0;4;NA;NA
5;HM;block1_passive_exp;2;NA;0;4;NA;NA;NA;NA;puak;0;5;NA;NA
5;HM;block1_passive_exp;2;NA;0;6;NA;NA;NA;NA;anap;0;6;NA;NA
5;HM;block1_passive_exp;2;NA;0;3;NA;NA;NA;NA;esip;0;7;NA;NA
5;HM;block1_passive_exp;2;NA;0;0;NA;NA;NA;NA;nusa;0;8;NA;NA
5;HM;block2_passive_exp;2;NA;0;7;NA;NA;NA;NA;aike;0;9;NA;NA
5;HM;block2_passive_exp;2;NA;0;4;NA;NA;NA;NA;puak;0;10;NA;NA
5;HM;block2_passive_exp;2;NA;0;6;NA;NA;NA;NA;anap;0;11;NA;NA
5;HM;block2_passive_exp;2;NA;0;2;NA;NA;NA;NA;kesip;0;12;NA;NA
5;HM;block2_passive_exp;2;NA;0;1;NA;NA;NA;NA;nus;0;13;NA;NA
5;HM;block2_passive_exp;2;NA;0;5;NA;NA;NA;NA;nekuki;0;14;NA;NA
5;HM;block2_passive_exp;2;NA;0;3;NA;NA;NA;NA;esip;0;15;NA;NA
5;HM;block2_passive_exp;2;NA;0;0;NA;NA;NA;NA;nusa;0;16;NA;NA
5;HM;testing_set;2;NA;0;6;NA;NA;NA;1;anap;0;17;NA;NA
5;HM;testing_set;2;NA;0;5;NA;NA;NA;0;kununa;0;18;NA;NA
5;HM;testing_set;2;NA;0;2;NA;NA;NA;1;kesip;0;19;NA;NA
5;HM;testing_set;2;NA;0;4;NA;NA;NA;0;kupi;0;20;NA;NA
5;HM;testing_set;2;NA;0;0;NA;NA;NA;0;nepi;0;21;NA;NA
5;HM;testing_set;2;NA;0;1;NA;NA;NA;0;nap;0;22;NA;NA
5;HM;testing_set;2;NA;0;3;NA;NA;NA;0;pusa;0;23;NA;NA
5;HM;testing_set;2;NA;0;7;NA;NA;NA;0;kesi;0;24;NA;NA
5;HM;final_testing;2;NA;0;3;NA;NA;NA;NA;esip;0;169;NA;NA
5;HM;final_testing;2;NA;0;4;NA;NA;NA;NA;puak;0;170;NA;NA
5;HM;final_testing;2;NA;0;5;NA;NA;NA;NA;nekuki;0;171;NA;NA
5;HM;final_testing;2;NA;0;6;NA;NA;NA;NA;napa;0;172;NA;NA
5;HM;final_testing;2;NA;0;1;NA;NA;NA;NA;nus;0;173;NA;NA
5;HM;final_testing;2;NA;0;2;NA;NA;NA;NA;kesip;0;174;NA;NA
5;HM;final_testing;2;NA;0;7;NA;NA;NA;NA;nues;0;175;NA;NA
5;HM;final_testing;2;NA;0;0;NA;NA;NA;NA;nusa;0;176;NA;NA
5;HM;block1_passive_exp;3;NA;0;7;NA;NA;NA;NA;aike;0;1;NA;NA
5;HM;block1_passive_exp;3;NA;0;2;NA;NA;NA;NA;kesip;0;2;NA;NA
5;HM;block1_passive_exp;3;NA;0;5;NA;NA;NA;NA;nekuki;0;3;NA;NA
5;HM;block1_passive_exp;3;NA;0;1;NA;NA;NA;NA;nus;0;4;NA;NA
5;HM;block1_passive_exp;3;NA;0;6;NA;NA;NA;NA;anap;0;5;NA;NA
5;HM;block1_passive_exp;3;NA;0;4;NA;NA;NA;NA;puak;0;6;NA;NA
5;HM;block1_passive_exp;3;NA;0;0;NA;NA;NA;NA;nusa;0;7;NA;NA
5;HM;block1_passive_exp;3;NA;0;3;NA;NA;NA;NA;esip;0;8;NA;NA
5;HM;block2_passive_exp;3;NA;0;6;NA;NA;NA;NA;anap;0;9;NA;NA
5;HM;block2_passive_exp;3;NA;0;1;NA;NA;NA;NA;nus;0;10;NA;NA
5;HM;block2_passive_exp;3;NA;0;3;NA;NA;NA;NA;esip;0;11;NA;NA
5;HM;block2_passive_exp;3;NA;0;5;NA;NA;NA;NA;nekuki;0;12;NA;NA
5;HM;block2_passive_exp;3;NA;0;2;NA;NA;NA;NA;kesip;0;13;NA;NA
5;HM;block2_passive_exp;3;NA;0;4;NA;NA;NA;NA;puak;0;14;NA;NA
5;HM;block2_passive_exp;3;NA;0;0;NA;NA;NA;NA;nusa;0;15;NA;NA
5;HM;block2_passive_exp;3;NA;0;7;NA;NA;NA;NA;aike;0;16;NA;NA
5;HM;testing_set;3;NA;0;6;NA;NA;NA;0;asap;0;17;NA;NA
5;HM;testing_set;3;NA;0;2;NA;NA;NA;1;kesip;0;18;NA;NA
5;HM;testing_set;3;NA;0;4;NA;NA;NA;0;pnua;0;19;NA;NA
5;HM;testing_set;3;NA;0;1;NA;NA;NA;1;nus;0;20;NA;NA
5;HM;testing_set;3;NA;0;5;NA;NA;NA;0;nekusi;0;21;NA;NA
5;HM;testing_set;3;NA;0;7;NA;NA;NA;1;aike;0;22;NA;NA
5;HM;testing_set;3;NA;0;3;NA;NA;NA;1;esip;0;23;NA;NA
5;HM;testing_set;3;NA;0;0;NA;NA;NA;0;enis;0;24;NA;NA
5;HM;final_testing;3;NA;0;6;NA;NA;NA;NA;anap;0;169;NA;NA
5;HM;final_testing;3;NA;0;2;NA;NA;NA;NA;kesip;0;170;NA;NA
5;HM;final_testing;3;NA;0;7;NA;NA;NA;NA;aike;0;171;NA;NA
5;HM;final_testing;3;NA;0;5;NA;NA;NA;NA;nekuki;0;172;NA;NA
5;HM;final_testing;3;NA;0;3;NA;NA;NA;NA;esip;0;173;NA;NA
5;HM;final_testing;3;NA;0;1;NA;NA;NA;NA;nus;0;174;NA;NA
5;HM;final_testing;3;NA;0;4;NA;NA;NA;NA;puak;0;175;NA;NA
5;HM;final_testing;3;NA;0;0;NA;NA;NA;NA;nusa;0;176;NA;NA
5;HM;block1_passive_exp;4;NA;0;1;NA;NA;NA;NA;nus;0;1;NA;NA
5;HM;block1_passive_exp;4;NA;0;4;NA;NA;NA;NA;puak;0;2;NA;NA
5;HM;block1_passive_exp;4;NA;0;3;NA;NA;NA;NA;esip;0;3;NA;NA
5;HM;block1_passive_exp;4;NA;0;6;NA;NA;NA;NA;anap;0;4;NA;NA
5;HM;block1_passive_exp;4;NA;0;0;NA;NA;NA;NA;nusa;0;5;NA;NA
5;HM;block1_passive_exp;4;NA;0;5;NA;NA;NA;NA;nekuki;0;6;NA;NA
5;HM;block1_passive_exp;4;NA;0;7;NA;NA;NA;NA;aike;0;7;NA;NA
5;HM;block1_passive_exp;4;NA;0;2;NA;NA;NA;NA;kesip;0;8;NA;NA
5;HM;block2_passive_exp;4;NA;0;3;NA;NA;NA;NA;esip;0;9;NA;NA
5;HM;block2_passive_exp;4;NA;0;4;NA;NA;NA;NA;puak;0;10;NA;NA
5;HM;block2_passive_exp;4;NA;0;5;NA;NA;NA;NA;nekuki;0;11;NA;NA
5;HM;block2_passive_exp;4;NA;0;0;NA;NA;NA;NA;nusa;0;12;NA;NA
5;HM;block2_passive_exp;4;NA;0;2;NA;NA;NA;NA;kesip;0;13;NA;NA
5;HM;block2_passive_exp;4;NA;0;7;NA;NA;NA;NA;aike;0;14;NA;NA
5;HM;block2_passive_exp;4;NA;0;6;NA;NA;NA;NA;anap;0;15;NA;NA
5;HM;block2_passive_exp;4;NA;0;1;NA;NA;NA;NA;nus;0;16;NA;NA
5;HM;testing_set;4;NA;0;0;NA;NA;NA;1;nusa;0;17;NA;NA
5;HM;testing_set;4;NA;0;6;NA;NA;NA;0;anak;0;18;NA;NA
5;HM;testing_set;4;NA;0;1;NA;NA;NA;1;nus;0;19;NA;NA
5;HM;testing_set;4;NA;0;2;NA;NA;NA;0;esip;0;20;NA;NA
5;HM;testing_set;4;NA;0;5;NA;NA;NA;1;nekuki;0;21;NA;NA
5;HM;testing_set;4;NA;0;7;NA;NA;NA;1;aike;0;22;NA;NA
5;HM;testing_set;4;NA;0;3;NA;NA;NA;1;esip;0;23;NA;NA
5;HM;testing_set;4;NA;0;4;NA;NA;NA;1;puak;0;24;NA;NA
5;HM;final_testing;4;NA;0;0;NA;NA;NA;NA;nusa;0;169;NA;NA
5;HM;final_testing;4;NA;0;6;NA;NA;NA;NA;anap;0;170;NA;NA
5;HM;final_testing;4;NA;0;3;NA;NA;NA;NA;esip;0;171;NA;NA
5;HM;final_testing;4;NA;0;4;NA;NA;NA;NA;puak;0;172;NA;NA
5;HM;final_testing;4;NA;0;2;NA;NA;NA;NA;kesip;0;173;NA;NA
5;HM;final_testing;4;NA;0;7;NA;NA;NA;NA;aike;0;174;NA;NA
5;HM;final_testing;4;NA;0;5;NA;NA;NA;NA;nekuki;0;175;NA;NA
5;HM;final_testing;4;NA;0;1;NA;NA;NA;NA;nus;0;176;NA;NA
5;HM;ComGame_Guesser;1;2;1;6;7;6;5;1;anap;0;26;1_2;NA
5;HM;ComGame_Guesser;2;1;1;5;1;0;6;1;kukupi;0;25;1_2;NA
5;HM;ComGame_Guesser;1;2;1;3;3;2;1;1;esip;1;28;1_2;NA
5;HM;ComGame_Guesser;2;1;1;1;2;1;3;1;nas;1;27;1_2;NA
5;HM;ComGame_Guesser;1;2;1;1;4;4;0;0;nus;2;30;1_2;NA
5;HM;ComGame_Guesser;2;1;1;7;3;2;1;1;nisa;2;29;1_2;NA
5;HM;ComGame_Guesser;1;2;1;0;4;1;0;0;nusa;3;32;1_2;NA
5;HM;ComGame_Guesser;2;1;1;3;4;3;0;1;nise;3;31;1_2;NA
5;HM;ComGame_Guesser;1;2;1;7;1;0;6;1;aike;4;34;1_2;NA
5;HM;ComGame_Guesser;2;1;1;6;5;4;7;1;napa;4;33;1_2;NA
5;HM;ComGame_Guesser;1;2;1;2;8;7;4;1;kesip;5;36;1_2;NA
5;HM;ComGame_Guesser;2;1;1;4;6;5;2;1;nika;5;35;1_2;NA
5;HM;ComGame_Guesser;1;2;1;5;6;5;2;1;kesuki;6;38;1_2;NA
5;HM;ComGame_Guesser;2;1;1;2;7;6;5;1;kesip;6;37;1_2;NA
5;HM;ComGame_Guesser;1;2;1;4;4;3;0;1;kuak;7;40;1_2;NA
5;HM;ComGame_Guesser;2;1;1;0;8;7;4;1;nupi;7;39;1_2;NA
5;HM;ComGame_Guesser;1;3;2;2;4;3;0;1;kesip;0;42;1_3;NA
5;HM;ComGame_Guesser;3;1;2;0;2;5;3;0;nusa;0;41;1_3;NA
5;HM;ComGame_Guesser;1;3;2;1;1;0;6;1;nus;1;44;1_3;NA
5;HM;ComGame_Guesser;3;1;2;6;3;2;1;1;anap;1;43;1_3;NA
5;HM;ComGame_Guesser;1;3;2;5;3;2;1;1;kekuki;2;46;1_3;NA
5;HM;ComGame_Guesser;3;1;2;1;7;6;5;1;nus;2;45;1_3;NA
5;HM;ComGame_Guesser;1;3;2;7;7;6;5;1;aike;3;48;1_3;NA
5;HM;ComGame_Guesser;3;1;2;5;5;4;7;1;nekuki;3;47;1_3;NA
5;HM;ComGame_Guesser;1;3;2;4;5;4;7;1;kuak;4;50;1_3;NA
5;HM;ComGame_Guesser;3;1;2;7;8;7;4;1;aike;4;49;1_3;NA
5;HM;ComGame_Guesser;1;3;2;6;6;5;2;1;anap;5;52;1_3;NA
5;HM;ComGame_Guesser;3;1;2;2;1;0;6;1;kesip;5;51;1_3;NA
5;HM;ComGame_Guesser;1;3;2;3;8;7;4;1;esip;6;54;1_3;NA
5;HM;ComGame_Guesser;3;1;2;4;2;1;3;1;kuak;6;53;1_3;NA
5;HM;ComGame_Guesser;1;3;2;0;2;1;3;1;nusa;7;56;1_3;NA
5;HM;ComGame_Guesser;3;1;2;3;4;3;0;1;esip;7;55;1_3;NA
5;HM;ComGame_Guesser;1;4;3;2;5;4;7;1;kesip;0;57;1_4;NA
5;HM;ComGame_Guesser;4;1;3;7;6;5;2;1;aike;0;58;1_4;NA
5;HM;ComGame_Guesser;1;4;3;3;6;5;2;1;esip;1;59;1_4;NA
5;HM;ComGame_Guesser;4;1;3;2;2;1;3;1;kesip;1;60;1_4;NA
5;HM;ComGame_Guesser;1;4;3;6;7;6;5;1;enep;2;61;1_4;NA
5;HM;ComGame_Guesser;4;1;3;5;1;0;6;1;nekuki;2;62;1_4;NA
5;HM;ComGame_Guesser;1;4;3;0;3;2;1;1;nusa;3;63;1_4;NA
5;HM;ComGame_Guesser;4;1;3;1;4;3;0;1;nus;3;64;1_4;NA
5;HM;ComGame_Guesser;1;4;3;4;1;0;6;1;kuak;4;65;1_4;NA
5;HM;ComGame_Guesser;4;1;3;6;8;7;4;1;anap;4;66;1_4;NA
5;HM;ComGame_Guesser;1;4;3;1;8;7;4;1;nus;5;67;1_4;NA
5;HM;ComGame_Guesser;4;1;3;4;3;2;1;1;kuak;5;68;1_4;NA
5;HM;ComGame_Guesser;1;4;3;7;4;3;0;1;aike;6;69;1_4;NA
5;HM;ComGame_Guesser;4;1;3;0;5;4;7;1;nusa;6;70;1_4;NA
5;HM;ComGame_Guesser;1;4;3;5;2;1;3;1;ekuki;7;71;1_4;NA
5;HM;ComGame_Guesser;4;1;3;3;7;6;5;1;esip;7;72;1_4;NA
5;HM;ComGame_Guesser;1;2;4;1;4;7;0;0;nus;0;74;1_2;NA
5;HM;ComGame_Guesser;2;1;4;4;3;2;1;1;nise;0;73;1_2;NA
5;HM;ComGame_Guesser;1;2;4;4;7;6;5;1;kuak;1;76;1_2;NA
5;HM;ComGame_Guesser;2;1;4;5;8;7;4;1;nekuki;1;75;1_2;NA
5;HM;ComGame_Guesser;1;2;4;3;4;4;0;0;esip;2;78;1_2;NA
5;HM;ComGame_Guesser;2;1;4;7;4;1;0;0;nuse;2;77;1_2;NA
5;HM;ComGame_Guesser;1;2;4;6;6;3;2;0;anap;3;80;1_2;NA
5;HM;ComGame_Guesser;2;1;4;0;1;0;6;1;nupi;3;79;1_2;NA
5;HM;ComGame_Guesser;1;2;4;0;3;2;1;1;nusa;4;82;1_2;NA
5;HM;ComGame_Guesser;2;1;4;1;4;3;0;1;nus;4;81;1_2;NA
5;HM;ComGame_Guesser;1;2;4;5;2;1;3;1;nekuki;5;84;1_2;NA
5;HM;ComGame_Guesser;2;1;4;3;7;6;5;1;esip;5;83;1_2;NA
5;HM;ComGame_Guesser;1;2;4;7;6;5;2;1;aik;6;86;1_2;NA
5;HM;ComGame_Guesser;2;1;4;2;8;4;4;0;kesip;6;85;1_2;NA
5;HM;ComGame_Guesser;1;2;4;2;1;0;6;1;kesip;7;88;1_2;NA
5;HM;ComGame_Guesser;2;1;4;6;6;5;2;1;napa;7;87;1_2;NA
5;HM;ComGame_Guesser;1;3;5;5;8;7;4;1;nekuki;0;90;1_3;NA
5;HM;ComGame_Guesser;3;1;5;4;7;6;5;1;puak;0;89;1_3;NA
5;HM;ComGame_Guesser;1;3;5;4;3;2;1;1;puak;1;92;1_3;NA
5;HM;ComGame_Guesser;3;1;5;1;8;7;4;1;nis;1;91;1_3;NA
5;HM;ComGame_Guesser;1;3;5;3;6;5;2;1;esip;2;94;1_3;NA
5;HM;ComGame_Guesser;3;1;5;2;2;1;3;1;kesip;2;93;1_3;NA
5;HM;ComGame_Guesser;1;3;5;2;5;4;7;1;kesip;3;96;1_3;NA
5;HM;ComGame_Guesser;3;1;5;7;6;5;2;1;aike;3;95;1_3;NA
5;HM;ComGame_Guesser;1;3;5;1;1;0;6;1;nus;4;98;1_3;NA
5;HM;ComGame_Guesser;3;1;5;6;3;2;1;1;anap;4;97;1_3;NA
5;HM;ComGame_Guesser;1;3;5;0;7;6;5;1;nusa;5;100;1_3;NA
