GroupNum;GroupType;TypeTest;PartID;Partner;Round;Shape;KeyPressed;PositionItem;ChosenItem;ACC;Word;ID_CG;index;pair;distance
5;HM;ComGame_Guesser;3;1;5;5;4;3;0;1;nekuki;5;99;1_3;NA
5;HM;ComGame_Guesser;1;3;5;7;4;3;0;1;aike;6;102;1_3;NA
5;HM;ComGame_Guesser;3;1;5;0;5;4;7;1;nusa;6;101;1_3;NA
5;HM;ComGame_Guesser;1;3;5;6;2;1;3;1;anap;7;104;1_3;NA
5;HM;ComGame_Guesser;3;1;5;3;1;0;6;1;esip;7;103;1_3;NA
5;HM;ComGame_Guesser;1;4;6;6;6;5;2;1;anap;0;105;1_4;NA
5;HM;ComGame_Guesser;4;1;6;2;1;0;6;1;kesip;0;106;1_4;NA
5;HM;ComGame_Guesser;1;4;6;0;7;6;5;1;nusa;1;107;1_4;NA
5;HM;ComGame_Guesser;4;1;6;5;4;3;0;1;nekuki;1;108;1_4;NA
5;HM;ComGame_Guesser;1;4;6;2;2;1;3;1;kesip;2;109;1_4;NA
5;HM;ComGame_Guesser;4;1;6;3;6;5;2;1;esip;2;110;1_4;NA
5;HM;ComGame_Guesser;1;4;6;3;3;2;1;1;esip;3;111;1_4;NA
5;HM;ComGame_Guesser;4;1;6;1;2;1;3;1;nus;3;112;1_4;NA
5;HM;ComGame_Guesser;1;4;6;7;1;0;6;1;aike;4;113;1_4;NA
5;HM;ComGame_Guesser;4;1;6;6;5;4;7;1;anap;4;114;1_4;NA
5;HM;ComGame_Guesser;1;4;6;1;4;3;0;1;nus;5;115;1_4;NA
5;HM;ComGame_Guesser;4;1;6;0;3;2;1;1;nusa;5;116;1_4;NA
5;HM;ComGame_Guesser;1;4;6;4;5;4;7;1;puak;6;117;1_4;NA
5;HM;ComGame_Guesser;4;1;6;7;8;7;4;1;aike;6;118;1_4;NA
5;HM;ComGame_Guesser;1;4;6;5;8;7;4;1;nekuki;7;119;1_4;NA
5;HM;ComGame_Guesser;4;1;6;4;7;6;5;1;puak;7;120;1_4;NA
5;HM;ComGame_Guesser;1;2;7;0;5;4;7;1;nusa;0;122;1_2;NA
5;HM;ComGame_Guesser;2;1;7;7;1;3;6;0;aike;0;121;1_2;NA
5;HM;ComGame_Guesser;1;2;7;4;1;0;6;1;puak;1;124;1_2;NA
5;HM;ComGame_Guesser;2;1;7;6;8;7;4;1;napa;1;123;1_2;NA
5;HM;ComGame_Guesser;1;2;7;3;4;3;0;1;esip;2;126;1_2;NA
5;HM;ComGame_Guesser;2;1;7;0;2;1;3;1;nusa;2;125;1_2;NA
5;HM;ComGame_Guesser;1;2;7;7;8;7;4;1;aike;3;128;1_2;NA
5;HM;ComGame_Guesser;2;1;7;4;5;4;7;1;puak;3;127;1_2;NA
5;HM;ComGame_Guesser;1;2;7;2;7;6;5;1;kesip;4;130;1_2;NA
5;HM;ComGame_Guesser;2;1;7;5;6;5;2;1;nukaki;4;129;1_2;NA
5;HM;ComGame_Guesser;1;2;7;1;6;5;2;1;nus;5;132;1_2;NA
5;HM;ComGame_Guesser;2;1;7;2;3;2;1;1;kesip;5;131;1_2;NA
5;HM;ComGame_Guesser;1;2;7;6;3;2;1;1;anap;6;134;1_2;NA
5;HM;ComGame_Guesser;2;1;7;1;1;0;6;1;nis;6;133;1_2;NA
5;HM;ComGame_Guesser;1;2;7;5;2;1;3;1;nekuki;7;136;1_2;NA
5;HM;ComGame_Guesser;2;1;7;3;7;6;5;1;esip;7;135;1_2;NA
5;HM;ComGame_Guesser;1;3;8;2;2;1;3;1;kesip;0;138;1_3;NA
5;HM;ComGame_Guesser;3;1;8;3;6;5;2;1;esip;0;137;1_3;NA
5;HM;ComGame_Guesser;1;3;8;5;4;3;0;1;nekuki;1;140;1_3;NA
5;HM;ComGame_Guesser;3;1;8;0;7;6;5;1;nusa;1;139;1_3;NA
5;HM;ComGame_Guesser;1;3;8;3;1;0;6;1;esip;2;142;1_3;NA
5;HM;ComGame_Guesser;3;1;8;6;2;1;3;1;anap;2;141;1_3;NA
5;HM;ComGame_Guesser;1;3;8;1;5;4;7;1;nus;3;144;1_3;NA
5;HM;ComGame_Guesser;3;1;8;7;3;2;1;1;aike;3;143;1_3;NA
5;HM;ComGame_Guesser;1;3;8;0;6;5;2;1;nusa;4;146;1_3;NA
5;HM;ComGame_Guesser;3;1;8;2;4;3;0;1;kesip;4;145;1_3;NA
5;HM;ComGame_Guesser;1;3;8;6;8;7;4;1;anap;5;148;1_3;NA
5;HM;ComGame_Guesser;3;1;8;4;1;0;6;1;puak;5;147;1_3;NA
5;HM;ComGame_Guesser;1;3;8;4;3;2;1;1;puak;6;150;1_3;NA
5;HM;ComGame_Guesser;3;1;8;1;8;7;4;1;nus;6;149;1_3;NA
5;HM;ComGame_Guesser;1;3;8;7;7;6;5;1;aike;7;152;1_3;NA
5;HM;ComGame_Guesser;3;1;8;5;5;4;7;1;nekuki;7;151;1_3;NA
5;HM;ComGame_Guesser;1;4;9;7;7;6;5;1;aike;0;153;1_4;NA
5;HM;ComGame_Guesser;4;1;9;5;5;4;7;1;nekuki;0;154;1_4;NA
5;HM;ComGame_Guesser;1;4;9;1;5;4;7;1;nus;1;155;1_4;NA
5;HM;ComGame_Guesser;4;1;9;7;3;2;1;1;aike;1;156;1_4;NA
5;HM;ComGame_Guesser;1;4;9;3;3;2;1;1;esip;2;157;1_4;NA
5;HM;ComGame_Guesser;4;1;9;1;2;1;3;1;nus;2;158;1_4;NA
5;HM;ComGame_Guesser;1;4;9;2;4;3;0;1;kesip;3;159;1_4;NA
5;HM;ComGame_Guesser;4;1;9;0;6;5;2;1;nusa;3;160;1_4;NA
5;HM;ComGame_Guesser;1;4;9;6;6;5;2;1;anap;4;161;1_4;NA
5;HM;ComGame_Guesser;4;1;9;2;1;0;6;1;kesip;4;162;1_4;NA
5;HM;ComGame_Guesser;1;4;9;4;1;0;6;1;puak;5;163;1_4;NA
5;HM;ComGame_Guesser;4;1;9;6;8;7;4;1;anap;5;164;1_4;NA
5;HM;ComGame_Guesser;1;4;9;0;2;1;3;1;nusa;6;165;1_4;NA
5;HM;ComGame_Guesser;4;1;9;3;4;3;0;1;esip;6;166;1_4;NA
5;HM;ComGame_Guesser;1;4;9;5;8;7;4;1;nekuki;7;167;1_4;NA
5;HM;ComGame_Guesser;4;1;9;4;7;6;5;1;puak;7;168;1_4;NA
5;HM;ComGame_Guesser;2;4;2;2;2;3;3;0;kesip;0;42;2_4;NA
5;HM;ComGame_Guesser;4;2;2;0;2;5;3;0;nusa;0;41;2_4;NA
5;HM;ComGame_Guesser;2;4;2;1;1;0;6;1;nis;1;44;2_4;NA
5;HM;ComGame_Guesser;4;2;2;6;3;2;1;1;anap;1;43;2_4;NA
5;HM;ComGame_Guesser;2;4;2;5;3;2;1;1;nakuki;2;46;2_4;NA
5;HM;ComGame_Guesser;4;2;2;1;7;6;5;1;nis;2;45;2_4;NA
5;HM;ComGame_Guesser;2;4;2;7;7;6;5;1;esin;3;48;2_4;NA
5;HM;ComGame_Guesser;4;2;2;5;2;4;3;0;nakuki;3;47;2_4;NA
5;HM;ComGame_Guesser;2;4;2;4;5;4;7;1;nika;4;50;2_4;NA
5;HM;ComGame_Guesser;4;2;2;7;6;7;2;0;aike;4;49;2_4;NA
5;HM;ComGame_Guesser;2;4;2;6;6;5;2;1;napa;5;52;2_4;NA
5;HM;ComGame_Guesser;4;2;2;2;1;0;6;1;kesip;5;51;2_4;NA
5;HM;ComGame_Guesser;2;4;2;3;8;7;4;1;nika;6;54;2_4;NA
5;HM;ComGame_Guesser;4;2;2;4;8;1;4;0;nika;6;53;2_4;NA
5;HM;ComGame_Guesser;2;4;2;0;5;1;7;0;napi;7;56;2_4;NA
5;HM;ComGame_Guesser;4;2;2;3;2;3;3;0;esip;7;55;2_4;NA
5;HM;ComGame_Guesser;2;3;3;7;6;5;2;1;esip;0;58;2_3;NA
5;HM;ComGame_Guesser;3;2;3;2;2;4;3;0;kesip;0;57;2_3;NA
5;HM;ComGame_Guesser;2;3;3;2;2;1;3;1;kesip;1;60;2_3;NA
5;HM;ComGame_Guesser;3;2;3;3;6;5;2;1;esip;1;59;2_3;NA
5;HM;ComGame_Guesser;2;3;3;5;8;0;4;0;nakuki;2;62;2_3;NA
5;HM;ComGame_Guesser;3;2;3;6;7;6;5;1;anap;2;61;2_3;NA
5;HM;ComGame_Guesser;2;3;3;1;2;3;3;0;nip;3;64;2_3;NA
5;HM;ComGame_Guesser;3;2;3;0;3;2;1;1;nusa;3;63;2_3;NA
5;HM;ComGame_Guesser;2;3;3;6;8;7;4;1;napa;4;66;2_3;NA
5;HM;ComGame_Guesser;3;2;3;4;1;0;6;1;kuak;4;65;2_3;NA
5;HM;ComGame_Guesser;2;3;3;4;3;2;1;1;kuak;5;68;2_3;NA
5;HM;ComGame_Guesser;3;2;3;1;8;7;4;1;nip;5;67;2_3;NA
5;HM;ComGame_Guesser;2;3;3;0;5;4;7;1;nupi;6;70;2_3;NA
5;HM;ComGame_Guesser;3;2;3;7;4;3;0;1;aike;6;69;2_3;NA
5;HM;ComGame_Guesser;2;3;3;3;7;6;5;1;nusa;7;72;2_3;NA
5;HM;ComGame_Guesser;3;2;3;5;4;1;0;0;nekuki;7;71;2_3;NA
5;HM;ComGame_Guesser;2;4;5;5;8;7;4;1;nekuki;0;90;2_4;NA
5;HM;ComGame_Guesser;4;2;5;4;7;6;5;1;puak;0;89;2_4;NA
5;HM;ComGame_Guesser;2;4;5;4;3;2;1;1;puak;1;92;2_4;NA
5;HM;ComGame_Guesser;4;2;5;1;8;7;4;1;nis;1;91;2_4;NA
5;HM;ComGame_Guesser;2;4;5;3;6;5;2;1;napi;2;94;2_4;NA
5;HM;ComGame_Guesser;4;2;5;2;4;1;0;0;kesip;2;93;2_4;NA
5;HM;ComGame_Guesser;2;4;5;2;5;4;7;1;kesip;3;96;2_4;NA
5;HM;ComGame_Guesser;4;2;5;7;8;5;4;0;aike;3;95;2_4;NA
5;HM;ComGame_Guesser;2;4;5;1;1;0;6;1;nis;4;98;2_4;NA
5;HM;ComGame_Guesser;4;2;5;6;3;2;1;1;anap;4;97;2_4;NA
5;HM;ComGame_Guesser;2;4;5;0;7;6;5;1;napi;5;100;2_4;NA
5;HM;ComGame_Guesser;4;2;5;5;2;3;3;0;nekuki;5;99;2_4;NA
5;HM;ComGame_Guesser;2;4;5;7;4;3;0;1;nisa;6;102;2_4;NA
5;HM;ComGame_Guesser;4;2;5;0;4;4;0;0;nusa;6;101;2_4;NA
5;HM;ComGame_Guesser;2;4;5;6;2;1;3;1;napa;7;104;2_4;NA
5;HM;ComGame_Guesser;4;2;5;3;1;0;6;1;esip;7;103;2_4;NA
5;HM;ComGame_Guesser;2;3;6;2;1;0;6;1;kesip;0;106;2_3;NA
5;HM;ComGame_Guesser;3;2;6;6;6;5;2;1;anap;0;105;2_3;NA
5;HM;ComGame_Guesser;2;3;6;5;4;3;0;1;nakuki;1;108;2_3;NA
5;HM;ComGame_Guesser;3;2;6;0;7;6;5;1;nusa;1;107;2_3;NA
5;HM;ComGame_Guesser;2;3;6;3;6;5;2;1;nusi;2;110;2_3;NA
5;HM;ComGame_Guesser;3;2;6;2;4;1;0;0;kesip;2;109;2_3;NA
5;HM;ComGame_Guesser;2;3;6;1;2;1;3;1;nis;3;112;2_3;NA
5;HM;ComGame_Guesser;3;2;6;3;3;2;1;1;esip;3;111;2_3;NA
5;HM;ComGame_Guesser;2;3;6;6;5;4;7;1;napa;4;114;2_3;NA
5;HM;ComGame_Guesser;3;2;6;7;1;0;6;1;aike;4;113;2_3;NA
5;HM;ComGame_Guesser;2;3;6;0;3;2;1;1;nusa;5;116;2_3;NA
5;HM;ComGame_Guesser;3;2;6;1;4;3;0;1;nis;5;115;2_3;NA
5;HM;ComGame_Guesser;2;3;6;7;8;7;4;1;aike;6;118;2_3;NA
5;HM;ComGame_Guesser;3;2;6;4;5;4;7;1;puak;6;117;2_3;NA
5;HM;ComGame_Guesser;2;3;6;4;7;6;5;1;puak;7;120;2_3;NA
5;HM;ComGame_Guesser;3;2;6;5;8;7;4;1;nekuki;7;119;2_3;NA
5;HM;ComGame_Guesser;2;4;8;2;2;1;3;1;kesip;0;138;2_4;NA
5;HM;ComGame_Guesser;4;2;8;3;6;5;2;1;esip;0;137;2_4;NA
5;HM;ComGame_Guesser;2;4;8;5;4;3;0;1;nakuki;1;140;2_4;NA
5;HM;ComGame_Guesser;4;2;8;0;7;6;5;1;nusa;1;139;2_4;NA
5;HM;ComGame_Guesser;2;4;8;3;1;0;6;1;esip;2;142;2_4;NA
5;HM;ComGame_Guesser;4;2;8;6;2;1;3;1;anap;2;141;2_4;NA
5;HM;ComGame_Guesser;2;4;8;1;5;4;7;1;nis;3;144;2_4;NA
5;HM;ComGame_Guesser;4;2;8;7;3;2;1;1;aike;3;143;2_4;NA
5;HM;ComGame_Guesser;2;4;8;0;6;5;2;1;nusa;4;146;2_4;NA
5;HM;ComGame_Guesser;4;2;8;2;4;3;0;1;kesip;4;145;2_4;NA
5;HM;ComGame_Guesser;2;4;8;6;8;7;4;1;napa;5;148;2_4;NA
5;HM;ComGame_Guesser;4;2;8;4;1;0;6;1;puak;5;147;2_4;NA
5;HM;ComGame_Guesser;2;4;8;4;3;2;1;1;puak;6;150;2_4;NA
5;HM;ComGame_Guesser;4;2;8;1;8;7;4;1;nis;6;149;2_4;NA
5;HM;ComGame_Guesser;2;4;8;7;7;6;5;1;ukes;7;152;2_4;NA
5;HM;ComGame_Guesser;4;2;8;5;5;4;7;1;nekuki;7;151;2_4;NA
5;HM;ComGame_Guesser;2;3;9;5;5;4;7;1;nekuki;0;154;2_3;NA
5;HM;ComGame_Guesser;3;2;9;7;7;6;5;1;aike;0;153;2_3;NA
5;HM;ComGame_Guesser;2;3;9;7;3;2;1;1;aike;1;156;2_3;NA
5;HM;ComGame_Guesser;3;2;9;1;5;4;7;1;nus;1;155;2_3;NA
5;HM;ComGame_Guesser;2;3;9;1;2;1;3;1;nus;2;158;2_3;NA
5;HM;ComGame_Guesser;3;2;9;3;3;2;1;1;esip;2;157;2_3;NA
5;HM;ComGame_Guesser;2;3;9;0;6;5;2;1;napa;3;160;2_3;NA
5;HM;ComGame_Guesser;3;2;9;2;1;3;6;0;kesip;3;159;2_3;NA
5;HM;ComGame_Guesser;2;3;9;2;1;0;6;1;kesip;4;162;2_3;NA
5;HM;ComGame_Guesser;3;2;9;6;6;5;2;1;anap;4;161;2_3;NA
5;HM;ComGame_Guesser;2;3;9;6;8;7;4;1;anap;5;164;2_3;NA
5;HM;ComGame_Guesser;3;2;9;4;1;0;6;1;puak;5;163;2_3;NA
5;HM;ComGame_Guesser;2;3;9;3;4;3;0;1;esip;6;166;2_3;NA
5;HM;ComGame_Guesser;3;2;9;0;2;1;3;1;nusa;6;165;2_3;NA
5;HM;ComGame_Guesser;2;3;9;4;7;6;5;1;puak;7;168;2_3;NA
5;HM;ComGame_Guesser;3;2;9;5;8;7;4;1;nekuki;7;167;2_3;NA
5;HM;ComGame_Guesser;3;4;1;6;7;6;5;1;anap;0;26;3_4;NA
5;HM;ComGame_Guesser;4;3;1;5;1;0;6;1;nekuki;0;25;3_4;NA
5;HM;ComGame_Guesser;3;4;1;3;3;2;1;1;esip;1;28;3_4;NA
5;HM;ComGame_Guesser;4;3;1;1;2;1;3;1;nus;1;27;3_4;NA
5;HM;ComGame_Guesser;3;4;1;1;5;4;7;1;nus;2;30;3_4;NA
5;HM;ComGame_Guesser;4;3;1;7;3;2;1;1;aike;2;29;3_4;NA
5;HM;ComGame_Guesser;3;4;1;0;2;1;3;1;knua;3;32;3_4;NA
5;HM;ComGame_Guesser;4;3;1;3;6;3;2;0;esip;3;31;3_4;NA
5;HM;ComGame_Guesser;3;4;1;7;1;0;6;1;aike;4;34;3_4;NA
5;HM;ComGame_Guesser;4;3;1;6;5;4;7;1;anap;4;33;3_4;NA
5;HM;ComGame_Guesser;3;4;1;2;6;7;2;0;pnua;5;36;3_4;NA
5;HM;ComGame_Guesser;4;3;1;4;8;5;4;0;puak;5;35;3_4;NA
5;HM;ComGame_Guesser;3;4;1;5;6;5;2;1;nekuki;6;38;3_4;NA
5;HM;ComGame_Guesser;4;3;1;2;7;6;5;1;pnua;6;37;3_4;NA
5;HM;ComGame_Guesser;3;4;1;4;4;3;0;1;puak;7;40;3_4;NA
5;HM;ComGame_Guesser;4;3;1;0;8;7;4;1;nusa;7;39;3_4;NA
5;HM;ComGame_Guesser;3;4;4;1;8;7;4;1;nus;0;74;3_4;NA
5;HM;ComGame_Guesser;4;3;4;4;3;2;1;1;puak;0;73;3_4;NA
5;HM;ComGame_Guesser;3;4;4;4;7;6;5;1;puak;1;76;3_4;NA
5;HM;ComGame_Guesser;4;3;4;5;8;7;4;1;nekuki;1;75;3_4;NA
5;HM;ComGame_Guesser;3;4;4;3;5;4;7;1;esip;2;78;3_4;NA
5;HM;ComGame_Guesser;4;3;4;7;2;1;3;1;aike;2;77;3_4;NA
5;HM;ComGame_Guesser;3;4;4;6;4;3;0;1;anap;3;80;3_4;NA
5;HM;ComGame_Guesser;4;3;4;0;1;0;6;1;nusa;3;79;3_4;NA
5;HM;ComGame_Guesser;3;4;4;0;3;2;1;1;nusa;4;82;3_4;NA
5;HM;ComGame_Guesser;4;3;4;1;4;3;0;1;nus;4;81;3_4;NA
5;HM;ComGame_Guesser;3;4;4;5;2;1;3;1;nekuki;5;84;3_4;NA
5;HM;ComGame_Guesser;4;3;4;3;7;6;5;1;esip;5;83;3_4;NA
5;HM;ComGame_Guesser;3;4;4;7;6;5;2;1;aike;6;86;3_4;NA
5;HM;ComGame_Guesser;4;3;4;2;5;4;7;1;kesip;6;85;3_4;NA
5;HM;ComGame_Guesser;3;4;4;2;1;0;6;1;kesip;7;88;3_4;NA
5;HM;ComGame_Guesser;4;3;4;6;6;5;2;1;anap;7;87;3_4;NA
5;HM;ComGame_Guesser;3;4;7;0;5;4;7;1;nusa;0;122;3_4;NA
5;HM;ComGame_Guesser;4;3;7;7;4;3;0;1;aike;0;121;3_4;NA
5;HM;ComGame_Guesser;3;4;7;4;1;0;6;1;puak;1;124;3_4;NA
5;HM;ComGame_Guesser;4;3;7;6;8;7;4;1;anap;1;123;3_4;NA
5;HM;ComGame_Guesser;3;4;7;3;4;3;0;1;esip;2;126;3_4;NA
5;HM;ComGame_Guesser;4;3;7;0;2;1;3;1;nusa;2;125;3_4;NA
5;HM;ComGame_Guesser;3;4;7;7;8;7;4;1;aike;3;128;3_4;NA
5;HM;ComGame_Guesser;4;3;7;4;5;4;7;1;puak;3;127;3_4;NA
5;HM;ComGame_Guesser;3;4;7;2;7;6;5;1;kesip;4;130;3_4;NA
5;HM;ComGame_Guesser;4;3;7;5;6;5;2;1;nekuki;4;129;3_4;NA
5;HM;ComGame_Guesser;3;4;7;1;6;5;2;1;nis;5;132;3_4;NA
5;HM;ComGame_Guesser;4;3;7;2;3;2;1;1;kesip;5;131;3_4;NA
5;HM;ComGame_Guesser;3;4;7;6;3;2;1;1;anap;6;134;3_4;NA
5;HM;ComGame_Guesser;4;3;7;1;1;0;6;1;nis;6;133;3_4;NA
5;HM;ComGame_Guesser;3;4;7;5;2;1;3;1;nekuki;7;136;3_4;NA
5;HM;ComGame_Guesser;4;3;7;3;7;6;5;1;esip;7;135;3_4;NA
