GroupNum, GroupType, TypeTest, PartID, Partner, Round, Shape, KeyPressed, PositionItem, ChosenItem, GoodItem, ACC, Word, ID_CG
3,HT,block1_passive_exp,1,999,0,0,999,999,999,999,999,nusa,0
3,HT,block1_passive_exp,1,999,0,5,999,999,999,999,999,nekuki,0
3,HT,block1_passive_exp,1,999,0,7,999,999,999,999,999,aike,0
3,HT,block1_passive_exp,1,999,0,2,999,999,999,999,999,kesip,0
3,HT,block1_passive_exp,1,999,0,1,999,999,999,999,999,nus,0
3,HT,block1_passive_exp,1,999,0,6,999,999,999,999,999,anap,0
3,HT,block1_passive_exp,1,999,0,4,999,999,999,999,999,puak,0
3,HT,block1_passive_exp,1,999,0,3,999,999,999,999,999,esip,0
3,HT,block2_passive_exp,1,999,0,3,999,999,999,999,999,esip,0
3,HT,block2_passive_exp,1,999,0,6,999,999,999,999,999,anap,0
3,HT,block2_passive_exp,1,999,0,4,999,999,999,999,999,puak,0
3,HT,block2_passive_exp,1,999,0,7,999,999,999,999,999,aike,0
3,HT,block2_passive_exp,1,999,0,2,999,999,999,999,999,kesip,0
3,HT,block2_passive_exp,1,999,0,0,999,999,999,999,999,nusa,0
3,HT,block2_passive_exp,1,999,0,1,999,999,999,999,999,nus,0
3,HT,block2_passive_exp,1,999,0,5,999,999,999,999,999,nekuki,0
3,HT,testing_set,1,999,0,7,999,999,999,999,0,ie,0
3,HT,testing_set,1,999,0,3,999,999,999,999,0,nus,0
3,HT,testing_set,1,999,0,5,999,999,999,999,0,neiu,0
3,HT,testing_set,1,999,0,1,999,999,999,999,1,nus,0
3,HT,testing_set,1,999,0,6,999,999,999,999,0,ee,0
3,HT,testing_set,1,999,0,2,999,999,999,999,0,en,0
3,HT,testing_set,1,999,0,0,999,999,999,999,0,nus,0
3,HT,testing_set,1,999,0,4,999,999,999,999,0,pu,0
3,HT,ComGame_Producer,1,2,1,0,999,999,999,999,999,nus,0
3,HT,ComGame_Guesser,1,2,1,4,8,6,3,4,0,none,0
3,HT,ComGame_Producer,1,2,1,5,999,999,999,999,999,nuiu,1
3,HT,ComGame_Guesser,1,2,1,0,8,0,3,0,0,none,1
3,HT,ComGame_Producer,1,2,1,7,999,999,999,999,999,ie,2
3,HT,ComGame_Guesser,1,2,1,2,2,3,5,2,0,none,2
3,HT,ComGame_Producer,1,2,1,2,999,999,999,999,999,uie,3
3,HT,ComGame_Guesser,1,2,1,1,1,4,0,1,0,none,3
3,HT,ComGame_Producer,1,2,1,1,999,999,999,999,999,nus,4
3,HT,ComGame_Guesser,1,2,1,5,2,1,5,5,1,none,4
3,HT,ComGame_Producer,1,2,1,6,999,999,999,999,999,uis,5
3,HT,ComGame_Guesser,1,2,1,3,8,7,3,3,1,none,5
3,HT,ComGame_Producer,1,2,1,4,999,999,999,999,999,pu,6
3,HT,ComGame_Guesser,1,2,1,6,6,5,6,6,1,none,6
3,HT,ComGame_Producer,1,2,1,3,999,999,999,999,999,esip,7
3,HT,ComGame_Guesser,1,2,1,7,3,2,7,7,1,none,7
3,HT,ComGame_Producer,1,3,2,5,999,999,999,999,999,nuiu,0
3,HT,ComGame_Guesser,1,3,2,1,5,4,1,1,1,none,0
3,HT,ComGame_Producer,1,3,2,7,999,999,999,999,999,ie,1
3,HT,ComGame_Guesser,1,3,2,5,2,1,5,5,1,none,1
3,HT,ComGame_Producer,1,3,2,6,999,999,999,999,999,enp,2
3,HT,ComGame_Guesser,1,3,2,2,4,3,2,2,1,none,2
3,HT,ComGame_Producer,1,3,2,4,999,999,999,999,999,pu,3
3,HT,ComGame_Guesser,1,3,2,3,4,7,2,3,0,none,3
3,HT,ComGame_Producer,1,3,2,0,999,999,999,999,999,nus,4
3,HT,ComGame_Guesser,1,3,2,6,7,5,4,6,0,none,4
3,HT,ComGame_Producer,1,3,2,2,999,999,999,999,999,uis,5
3,HT,ComGame_Guesser,1,3,2,7,3,2,7,7,1,none,5
3,HT,ComGame_Producer,1,3,2,3,999,999,999,999,999,esip,6
3,HT,ComGame_Guesser,1,3,2,0,5,0,1,0,0,none,6
3,HT,ComGame_Producer,1,3,2,1,999,999,999,999,999,nus,7
3,HT,ComGame_Guesser,1,3,2,4,4,6,2,4,0,none,7
3,HT,ComGame_Guesser,1,4,3,3,7,7,4,3,0,none,0
3,HT,ComGame_Producer,1,4,3,1,999,999,999,999,999,nus,0
3,HT,ComGame_Guesser,1,4,3,6,6,5,6,6,1,none,1
3,HT,ComGame_Producer,1,4,3,4,999,999,999,999,999,sui,1
3,HT,ComGame_Guesser,1,4,3,0,1,0,0,0,1,none,2
3,HT,ComGame_Producer,1,4,3,6,999,999,999,999,999,uie,2
3,HT,ComGame_Guesser,1,4,3,1,5,4,1,1,1,none,3
3,HT,ComGame_Producer,1,4,3,5,999,999,999,999,999,nuiu,3
3,HT,ComGame_Guesser,1,4,3,5,6,1,6,5,0,none,4
3,HT,ComGame_Producer,1,4,3,0,999,999,999,999,999,nus,4
3,HT,ComGame_Guesser,1,4,3,2,4,3,2,2,1,none,5
3,HT,ComGame_Producer,1,4,3,3,999,999,999,999,999,esip,5
3,HT,ComGame_Guesser,1,4,3,4,2,6,5,4,0,none,6
3,HT,ComGame_Producer,1,4,3,7,999,999,999,999,999,ie,6
3,HT,ComGame_Guesser,1,4,3,7,3,2,7,7,1,none,7
3,HT,ComGame_Producer,1,4,3,2,999,999,999,999,999,esip,7
3,HT,ComGame_Producer,1,2,4,3,999,999,999,999,999,esip,0
3,HT,ComGame_Guesser,1,2,4,1,1,4,0,1,0,none,0
3,HT,ComGame_Producer,1,2,4,1,999,999,999,999,999,nus,1
3,HT,ComGame_Guesser,1,2,4,4,6,6,6,4,0,none,1
3,HT,ComGame_Producer,1,2,4,0,999,999,999,999,999,nusp,2
3,HT,ComGame_Guesser,1,2,4,2,2,3,5,2,0,none,2
3,HT,ComGame_Producer,1,2,4,6,999,999,999,999,999,uis,3
3,HT,ComGame_Guesser,1,2,4,0,1,0,0,0,1,none,3
3,HT,ComGame_Producer,1,2,4,4,999,999,999,999,999,pu,4
3,HT,ComGame_Guesser,1,2,4,7,3,2,7,7,1,none,4
3,HT,ComGame_Producer,1,2,4,5,999,999,999,999,999,nuii,5
3,HT,ComGame_Guesser,1,2,4,3,8,7,3,3,1,none,5
3,HT,ComGame_Producer,1,2,4,2,999,999,999,999,999,nesip,6
3,HT,ComGame_Guesser,1,2,4,5,2,1,5,5,1,none,6
3,HT,ComGame_Producer,1,2,4,7,999,999,999,999,999,ie,7
3,HT,ComGame_Guesser,1,2,4,6,6,5,6,6,1,none,7
3,HT,ComGame_Producer,1,3,5,7,999,999,999,999,999,eiie,0
3,HT,ComGame_Guesser,1,3,5,2,4,3,2,2,1,none,0
3,HT,ComGame_Producer,1,3,5,2,999,999,999,999,999,sesip,1
3,HT,ComGame_Guesser,1,3,5,3,4,7,2,3,0,none,1
3,HT,ComGame_Producer,1,3,5,5,999,999,999,999,999,nuii,2
3,HT,ComGame_Guesser,1,3,5,6,2,5,5,6,0,none,2
3,HT,ComGame_Producer,1,3,5,1,999,999,999,999,999,nus,3
3,HT,ComGame_Guesser,1,3,5,0,1,0,0,0,1,none,3
3,HT,ComGame_Producer,1,3,5,6,999,999,999,999,999,esi,4
3,HT,ComGame_Guesser,1,3,5,4,2,6,5,4,0,none,4
3,HT,ComGame_Producer,1,3,5,4,999,999,999,999,999,pu,5
3,HT,ComGame_Guesser,1,3,5,1,5,4,1,1,1,none,5
3,HT,ComGame_Producer,1,3,5,0,999,999,999,999,999,nusp,6
3,HT,ComGame_Guesser,1,3,5,7,3,2,7,7,1,none,6
3,HT,ComGame_Producer,1,3,5,3,999,999,999,999,999,esip,7
3,HT,ComGame_Guesser,1,3,5,5,1,1,0,5,0,none,7
3,HT,ComGame_Guesser,1,4,6,1,5,4,1,1,1,none,0
3,HT,ComGame_Producer,1,4,6,3,999,999,999,999,999,esip,0
3,HT,ComGame_Guesser,1,4,6,4,2,6,5,4,0,none,1
3,HT,ComGame_Producer,1,4,6,2,999,999,999,999,999,sesip,1
3,HT,ComGame_Guesser,1,4,6,6,6,5,6,6,1,none,2
3,HT,ComGame_Producer,1,4,6,0,999,999,999,999,999,nusp,2
3,HT,ComGame_Guesser,1,4,6,7,3,2,7,7,1,none,3
3,HT,ComGame_Producer,1,4,6,5,999,999,999,999,999,nupepi,3
3,HT,ComGame_Guesser,1,4,6,3,8,7,3,3,1,none,4
3,HT,ComGame_Producer,1,4,6,6,999,999,999,999,999,enus,4
3,HT,ComGame_Guesser,1,4,6,5,2,1,5,5,1,none,5
3,HT,ComGame_Producer,1,4,6,4,999,999,999,999,999,puen,5
3,HT,ComGame_Guesser,1,4,6,0,1,0,0,0,1,none,6
3,HT,ComGame_Producer,1,4,6,7,999,999,999,999,999,eiie,6
3,HT,ComGame_Guesser,1,4,6,2,4,3,2,2,1,none,7
3,HT,ComGame_Producer,1,4,6,1,999,999,999,999,999,nus,7
3,HT,ComGame_Producer,1,2,7,4,999,999,999,999,999,pues,0
3,HT,ComGame_Guesser,1,2,7,2,2,3,5,2,0,none,0
3,HT,ComGame_Producer,1,2,7,0,999,999,999,999,999,nusp,1
3,HT,ComGame_Guesser,1,2,7,5,2,1,5,5,1,none,1
3,HT,ComGame_Producer,1,2,7,1,999,999,999,999,999,nus,2
3,HT,ComGame_Guesser,1,2,7,4,6,6,6,4,0,none,2
3,HT,ComGame_Producer,1,2,7,7,999,999,999,999,999,eiie,3
3,HT,ComGame_Guesser,1,2,7,0,1,0,0,0,1,none,3
3,HT,ComGame_Producer,1,2,7,6,999,999,999,999,999,enus,4
3,HT,ComGame_Guesser,1,2,7,1,5,4,1,1,1,none,4
3,HT,ComGame_Producer,1,2,7,5,999,999,999,999,999,nupii,5
3,HT,ComGame_Guesser,1,2,7,3,8,7,3,3,1,none,5
3,HT,ComGame_Producer,1,2,7,3,999,999,999,999,999,esip,6
3,HT,ComGame_Guesser,1,2,7,6,6,5,6,6,1,none,6
3,HT,ComGame_Producer,1,2,7,2,999,999,999,999,999,sesip,7
3,HT,ComGame_Guesser,1,2,7,7,3,2,7,7,1,none,7
3,HT,ComGame_Producer,1,3,8,3,999,999,999,999,999,esip,0
3,HT,ComGame_Guesser,1,3,8,0,1,0,0,0,1,none,0
3,HT,ComGame_Producer,1,3,8,2,999,999,999,999,999,sesip,1
3,HT,ComGame_Guesser,1,3,8,6,1,5,0,6,0,none,1
3,HT,ComGame_Producer,1,3,8,0,999,999,999,999,999,nusp,2
3,HT,ComGame_Guesser,1,3,8,5,2,1,5,5,1,none,2
3,HT,ComGame_Producer,1,3,8,5,999,999,999,999,999,nesusi,3
3,HT,ComGame_Guesser,1,3,8,4,7,6,4,4,1,none,3
3,HT,ComGame_Producer,1,3,8,1,999,999,999,999,999,nus,4
3,HT,ComGame_Guesser,1,3,8,2,4,3,2,2,1,none,4
3,HT,ComGame_Producer,1,3,8,4,999,999,999,999,999,pues,5
3,HT,ComGame_Guesser,1,3,8,1,5,4,1,1,1,none,5
3,HT,ComGame_Producer,1,3,8,7,999,999,999,999,999,eiie,6
3,HT,ComGame_Guesser,1,3,8,3,8,7,3,3,1,none,6
3,HT,ComGame_Producer,1,3,8,6,999,999,999,999,999,enus,7
3,HT,ComGame_Guesser,1,3,8,7,3,2,7,7,1,none,7
3,HT,ComGame_Guesser,1,4,9,3,8,7,3,3,1,none,0
3,HT,ComGame_Producer,1,4,9,1,999,999,999,999,999,nus,0
3,HT,ComGame_Guesser,1,4,9,4,7,6,4,4,1,none,1
3,HT,ComGame_Producer,1,4,9,5,999,999,999,999,999,nususi,1
3,HT,ComGame_Guesser,1,4,9,0,2,0,5,0,0,none,2
3,HT,ComGame_Producer,1,4,9,2,999,999,999,999,999,sesip,2
3,HT,ComGame_Guesser,1,4,9,1,5,4,1,1,1,none,3
3,HT,ComGame_Producer,1,4,9,4,999,999,999,999,999,pues,3
3,HT,ComGame_Guesser,1,4,9,6,6,5,6,6,1,none,4
3,HT,ComGame_Producer,1,4,9,3,999,999,999,999,999,esip,4
3,HT,ComGame_Guesser,1,4,9,2,4,3,2,2,1,none,5
3,HT,ComGame_Producer,1,4,9,7,999,999,999,999,999,eiie,5
3,HT,ComGame_Guesser,1,4,9,5,2,1,5,5,1,none,6
3,HT,ComGame_Producer,1,4,9,0,999,999,999,999,999,nusp,6
3,HT,ComGame_Guesser,1,4,9,7,3,2,7,7,1,none,7
3,HT,ComGame_Producer,1,4,9,6,999,999,999,999,999,enus,7
3,HT,final_testing,1,999,0,7,999,999,999,999,999,ie,0
3,HT,final_testing,1,999,0,5,999,999,999,999,999,nuui,0
3,HT,final_testing,1,999,0,3,999,999,999,999,999,esip,0
3,HT,final_testing,1,999,0,6,999,999,999,999,999,nus,0
3,HT,final_testing,1,999,0,0,999,999,999,999,999,nus,0
3,HT,final_testing,1,999,0,2,999,999,999,999,999,,0
3,HT,final_testing,1,999,0,1,999,999,999,999,999,nus,0
3,HT,final_testing,1,999,0,4,999,999,999,999,999,pu,0
